PERSON_ID,SEASON,CT_W_PCT,CT_FG_PCT,CT_FGA,CT_FG3_PCT,CT_FG3A,CT_FT_PCT
203083,2015-16,0.607,0.571,0.8,0,0,0.412
201162,2015-16,0.429,0.385,0.6,0.3,0.5,1
1495,2015-16,0.611,0.5,0.3,0,0,0.5
2399,2015-16,0.818,0.5,0.4,0.667,0.3,1
201142,2015-16,0.545,0.407,2.6,0.37,0.8,0.824
203921,2015-16,0,0,0,0,0,0
201961,2015-16,0.476,0,0.2,0,0.1,0.667
101145,2015-16,0.522,0.426,1.5,0.263,0.4,0.703
203898,2015-16,0.714,0.5,0.3,0,0,0.75
203516,2015-16,0.5,0,0.5,0,0,1
202379,2015-16,0,1,1,0,0,0
201936,2015-16,0.4,0.286,0.9,0,0.3,0.706
203105,2015-16,1,0,0.3,0,0,0
202702,2015-16,0.296,0.588,0.6,0,0,0.464
200770,2015-16,0.25,0.2,1.3,0.333,0.8,1
202324,2015-16,0.4,0.571,0.9,0,0,0.682
1626245,2015-16,1,0,0,0,0,0
101109,2015-16,0.553,0.375,0.6,0.125,0.2,0.793
203095,2015-16,0.45,0.408,1.2,0.36,0.6,0.875
200751,2015-16,0.421,0.333,0.2,0.333,0.2,0.857
204025,2015-16,0.444,1,0.2,1,0.1,0
101112,2015-16,0.4,0,0,0,0,0
201568,2015-16,0.483,0.393,1,0.091,0.4,0.75
204038,2015-16,0.375,0.455,0.7,0.467,0.5,0.667
708,2015-16,0.5,0,0.3,0,0,0
201188,2015-16,0.72,0.333,1.1,0,0,0.667
2200,2015-16,0.571,0.333,0.8,0,0.1,0.788
200752,2015-16,0.382,0.389,1.1,0.286,0.2,0.588
202087,2015-16,0.577,0.5,0.1,0,0,0
202331,2015-16,0.511,0.333,1.6,0.231,0.6,0.809
201959,2015-16,0.563,0.25,0.3,0,0,0.714
1938,2015-16,0.533,0.5,0.8,0.2,0.3,0.5
203497,2015-16,0.292,0.286,0.3,0,0,0.467
203462,2015-16,0.4,0.5,1.2,0.5,0.4,1
203932,2015-16,0.308,0.444,0.3,0.333,0.1,0.714
201569,2015-16,0.36,0.286,0.6,0.222,0.4,0.923
101162,2015-16,0.423,0.615,0.5,0,0,0.583
203924,2015-16,0.12,0,0.2,0,0,0.444
1626170,2015-16,0.273,0.5,0.5,0,0.2,0.7
201980,2015-16,0.696,0.25,0.3,0.167,0.3,0.667
203110,2015-16,0.9,0.4,1.2,0.091,0.4,0.846
101123,2015-16,0.722,0.2,0.3,0,0.2,0.8
203210,2015-16,0.455,1,0.4,1,0.1,0
201145,2015-16,0.667,0.433,1.1,0.4,0.4,0.75
201933,2015-16,0.588,0.556,1.1,0,0,0.909
203268,2015-16,0,0,0,0,0,0
203798,2015-16,0.545,1,0.1,1,0.1,0
202706,2015-16,0,0,1,0,0.5,0
201946,2015-16,0.5,0,0,0,0,0
203501,2015-16,0,0,0,0,0,0
201935,2015-16,0.583,0.313,1.7,0.229,0.7,0.839
203090,2015-16,0.615,0.333,0.2,0,0.1,0.5
1626149,2015-16,1,0,0,0,0,0
2734,2015-16,0.625,0.667,0.3,0.5,0.1,1
203914,2015-16,0.415,0.19,0.5,0.071,0.3,1
202699,2015-16,0.513,0.375,0.4,0,0.1,0.905
2617,2015-16,0,0.5,2,0,0,0
201150,2015-16,0.5,0.6,0.4,0.5,0.2,0
202330,2015-16,0.333,0.412,1.2,0.182,0.3,0.795
201945,2015-16,0.625,0.333,0.4,0,0,0.5
203089,2015-16,0.6,0,0.1,0,0,1
1626209,2015-16,0.556,0.429,0.8,0.6,0.6,1
201579,2015-16,0.4,0.333,0.3,0,0,1
201581,2015-16,0.5,0,0.5,0,0,1
2403,2015-16,0.286,1,0.3,0,0,0.667
201588,2015-16,0.537,0.261,0.6,0.364,0.3,0.571
201941,2015-16,0.417,0.35,0.8,0,0,1
203524,2015-16,0.455,0.2,0.2,0,0.1,1
1626199,2015-16,0.5,0,0,0,0,0
2550,2015-16,0.667,0,0,0,0,0
201950,2015-16,0.472,0.413,1.3,0.231,0.4,0.931
203200,2015-16,0.7,1,0.1,0,0,0.5
200797,2015-16,1,0,0,0,0,0
1626178,2015-16,0.375,0,0,0,0,0
1626158,2015-16,0,0,0,0,0,0
203918,2015-16,0.368,0.349,1.7,0.241,0.8,0.778
201143,2015-16,0.5,0.467,0.9,0.125,0.2,0.7
2730,2015-16,0.538,0.778,0.2,0,0,0.56
1626273,2015-16,0.25,0,0,0,0,0
203962,2015-16,0,0,0,0,0,0
2743,2015-16,1,1,0.5,1,0.5,0
201586,2015-16,0.528,0.5,0.5,0.25,0.1,0.875
2738,2015-16,0.909,0.417,0.5,0.4,0.2,0.6
101141,2015-16,0.533,0.429,0.5,0,0.1,0.583
204060,2015-16,0.333,0.444,0.3,0.375,0.2,0
203996,2015-16,0,0,0,0,0,0
202681,2015-16,0.563,0.391,1.4,0.333,0.6,0.933
101127,2015-16,0.444,0.261,1.3,0.167,0.3,1
202704,2015-16,0.676,0.4,2.4,0.45,0.6,0.9
2544,2015-16,0.571,0.449,2.5,0.167,0.6,0.673
2744,2015-16,0.286,0.333,0.9,0,0,0
203928,2015-16,0.5,0,0,0,0,0
2210,2015-16,0.556,0,0.1,0,0.1,0
203098,2015-16,0,0,2,0,1,0
201943,2015-16,0.333,0,0.4,0,0.4,0.714
201973,2015-16,0.529,0.167,0.4,0,0.2,1
101161,2015-16,0.5,0.625,0.3,0,0,0.5
203187,2015-16,0.353,0,0.1,0,0.1,0
201949,2015-16,0,0,0.3,0,0.3,1
2207,2015-16,0.432,0.38,1.4,0.316,0.5,0.929
1626169,2015-16,0.667,0.333,0.3,1,0,0.8
204020,2015-16,0.556,0.429,0.8,0,0.2,0.5
202325,2015-16,0.625,0.2,0.2,0.2,0.2,0.25
203999,2015-16,0.48,0.375,0.3,1,0,0.7
2563,2015-16,0,0,1,0,0,0
2592,2015-16,0.333,0,0.3,0,0,0
203093,2015-16,0.875,0.667,0.8,0,0,1
1626145,2015-16,0,0,0,0,0,0
201599,2015-16,0.667,0.733,0.5,0,0,0.531
202709,2015-16,0.564,0.417,0.3,0.4,0.1,0.571
1626163,2015-16,0.7,0,0.6,0,0.3,0.5
202683,2015-16,0.545,0.5,0.2,0,0.1,1
203508,2015-16,1,0,0,0,0,0
201619,2015-16,0,0,0,0,0,0
203527,2015-16,0.333,0,0,0,0,0
203077,2015-16,0.5,0,0,0,0,0.5
203930,2015-16,0,0,0.3,0,0.3,0
202688,2015-16,0.308,0.323,1.2,0.25,0.5,0.857
2594,2015-16,0.485,0.417,0.4,0.5,0.3,1
201585,2015-16,0.333,0.571,0.5,0,0,0.667
203897,2015-16,0.385,0.295,1.1,0.227,0.6,0.929
203087,2015-16,0.417,0.143,0.6,0,0.3,0
201171,2015-16,0,1,0.5,0,0,0
203499,2015-16,0.611,0.333,0.5,0,0.1,0.75
203530,2015-16,0.25,0,0,0,0,0.5
201951,2015-16,0.444,0,0.6,0,0.2,1
201584,2015-16,0.739,0.333,0.4,0.167,0.3,0.625
101135,2015-16,0.4,0,0,0,0,0
203458,2015-16,0.333,0.571,0.5,0,0,0
202695,2015-16,0.652,0.375,1.4,0.25,0.3,0.929
203086,2015-16,0.467,0.2,0.3,0,0.2,0.857
202720,2015-16,0.2,0.273,1.1,0,0.4,0.5
203081,2015-16,0.452,0.357,1.8,0.28,0.8,0.93
202391,2015-16,0.6,0.421,0.8,0.286,0.3,0.833
2733,2015-16,0.833,0.6,0.3,0,0,1
1626172,2015-16,1,0,0,0,0,0
201572,2015-16,0.412,0.5,0.9,0,0,0.773
201577,2015-16,0.48,0.643,0.6,0,0,0.917
201567,2015-16,0.556,0.4,0.7,0.4,0.4,0.833
200768,2015-16,0.628,0.37,1.3,0.286,0.5,0.714
1626168,2015-16,0.273,0,0.3,0,0.2,0
202714,2015-16,0.25,0.333,1,0.333,0.5,0.5
101133,2015-16,0.556,0.5,0.2,0,0,0.375
203906,2015-16,0.5,0,0,0,0,0
1626246,2015-16,1,0,0,0,0,1
203088,2015-16,0,0,0.5,0,0.5,0
1626185,2015-16,0.333,0,0,0,0,0
2755,2015-16,0.462,0.2,0.8,0.25,0.3,0.875
202083,2015-16,0.533,0.353,0.8,0.261,0.5,0.889
201564,2015-16,0.538,1,0.2,1,0.2,0.5
201601,2015-16,0.655,0,0,0,0,0.667
203468,2015-16,0.5,0.432,1.3,0.3,0.3,0.862
204456,2015-16,0.059,0.4,0.3,0,0,0.5
203909,2015-16,0.333,0,0,0,0,0
203926,2015-16,0.458,0.5,0.2,0.5,0.2,1
201580,2015-16,0.5,0,0,0,0,0
203463,2015-16,0.438,0.4,0.3,0,0.1,0.5
203895,2015-16,0,0.6,5,1,1,0.333
201177,2015-16,0.5,0,0,0,0,0
201975,2015-16,1,0,0,0,0,1
1626257,2015-16,0.5,0,0,0,0,0
203114,2015-16,0.541,0.404,1.3,0.227,0.6,0.8
101139,2015-16,0.35,0.182,0.6,0,0.4,0.833
1889,2015-16,0.2,0,0.4,0,0,1
2034,2015-16,0.5,0,0,0,0,0
201988,2015-16,0.75,0.333,0.8,0.286,0.6,1
202407,2015-16,1,0,0,0,0,0
200794,2015-16,0.515,0.313,1.5,0.333,0.2,0.762
202703,2015-16,0.519,0.25,0.4,0.25,0.3,0.846
202328,2015-16,0.5,0.65,0.7,0,0,0.4
1626242,2015-16,1,0,0,0,0,0
202734,2015-16,0.727,0.5,0.5,0.4,0.2,0
202694,2015-16,0.639,0.211,0.5,0.167,0.2,0.588
202693,2015-16,0.176,0.286,0.8,0,0.1,0.6
201627,2015-16,0.389,0.5,0.1,1,0.1,0
202700,2015-16,0.25,0,0,0,0,0
202389,2015-16,0,0.667,1.5,0,0,0
1626144,2015-16,0.484,0.387,1,0.4,0.2,0.75
203498,2015-16,0.25,0,0.4,0,0.4,0.8
204098,2015-16,0,0,0.5,0,0,0
203488,2015-16,1,0,0,0,0,0
1626204,2015-16,0.333,0,0.1,0,0,0
203894,2015-16,0.2,0.4,1,0.333,0.6,0
202390,2015-16,0.6,0.4,1,0.333,0.6,1
2749,2015-16,0.353,0.154,0.8,0,0.3,1
203526,2015-16,0.455,0,0.2,0,0.2,0.5
203094,2015-16,0.5,0,0.8,0,0.5,1
201149,2015-16,0.615,0,0,0,0,0
203457,2015-16,0.095,0.778,0.4,0,0,0.75
203512,2015-16,0,1,0.5,0,0,0
200779,2015-16,0,0,0,0,0,0
1717,2015-16,0.523,0.446,1.7,0.387,0.7,0.95
203994,2015-16,0.5,0.5,1,0,0,0
203948,2015-16,0.25,1,0.3,0,0,0
203124,2015-16,0.6,0,0,0,0,0.5
1626143,2015-16,0.125,0.5,0.4,0,0,1
203506,2015-16,0.417,0.318,1.2,0.316,0.5,1
203482,2015-16,0.389,0.444,0.5,0.25,0.2,1
1626162,2015-16,0,0,0,0,0,0
2585,2015-16,0.571,0.364,0.3,0,0,0.714
203123,2015-16,0,0,0,0,0,0
203953,2015-16,0.536,0.636,0.4,0.5,0.1,0.889
2225,2015-16,0.682,0.542,1.1,0.667,0.1,0.533
202718,2015-16,0.429,0.5,0.7,0.429,0.3,0.5
203934,2015-16,1,0,0,0,0,0.5
202335,2015-16,0.621,0.25,0.3,0.2,0.2,1
101108,2015-16,0.645,0.409,1.4,0.333,0.5,0.903
203940,2015-16,0,0,0,0,0,0
1626166,2015-16,0,0,4,0,2,0
203901,2015-16,0.419,0.4,1.3,0.333,0.1,0.75
2570,2015-16,0.5,0,0,0,0,0
1718,2015-16,0.667,0.333,0.4,0.286,0.3,0
202353,2015-16,1,0,1,0,0,0
203486,2015-16,0.444,0.75,0.1,0,0,0.583
203101,2015-16,0.5,0.333,0.4,0,0,0.5
203490,2015-16,0.476,0.273,0.5,0,0.2,1
1626171,2015-16,0.333,0,0,0,0,0
204001,2015-16,0.357,0.231,0.5,0,0.1,1
203939,2015-16,0.688,0,0,0,0,1
1626181,2015-16,0.4,0,0.2,0,0.2,0
203515,2015-16,0,0,0.7,0,0.3,0
101179,2015-16,0.25,0,0.1,0,0.1,1
203143,2015-16,0.5,0,0,0,0,0
2419,2015-16,0.44,0.25,0.3,0,0,0.75
203944,2015-16,0.417,0.625,0.7,0.25,0.2,0.529
2216,2015-16,0.594,0.394,1,0,0,0.722
200755,2015-16,0.667,0.5,0.6,0.5,0.5,0.97
203186,2015-16,0,0,0,0,0,0
1626196,2015-16,0.4,0,0,0,0,0
203085,2015-16,0.68,0.333,0.4,0.2,0.2,0.5
203460,2015-16,0.524,0.8,0.2,0,0,0
203148,2015-16,1,1,0.2,0,0,0
203080,2015-16,0.375,0,0,0,0,0
203922,2015-16,0.8,1,0.2,0,0,0.5
200765,2015-16,0.353,0.667,0.5,0,0,0.556
201565,2015-16,0.531,0.292,1.5,0.333,0.2,1
203082,2015-16,0.688,0.571,0.4,0.5,0.3,0.857
1626179,2015-16,1,0,0,0,0,0
201937,2015-16,0.442,0.318,0.5,0.333,0.2,0.853
204014,2015-16,0.2,0,0,0,0,1
201575,2015-16,0.6,0,0,0,0,0
1626156,2015-16,0.286,0.583,0.9,0.6,0.4,1
203135,2015-16,0,0,0,0,0,0
203960,2015-16,0.2,0,0.1,0,0,0.5
203471,2015-16,0.273,0.357,1.3,0.143,0.6,0.7
2449,2015-16,0.471,0.5,0.4,0.25,0.2,1
203118,2015-16,0.143,0,0.4,0,0.4,0
200757,2015-16,0.5,0.25,0.3,0.4,0.2,0.833
202338,2015-16,0.4,1,0.2,0,0,0
201196,2015-16,0.533,0.125,0.5,0.25,0.3,0
202697,2015-16,0.615,0,0.2,0,0.1,0
203613,2015-16,0.75,0.5,0.5,0,0,0
202713,2015-16,0.429,0,0.1,0,0.1,0
202388,2015-16,0.25,0,0.3,0,0.1,0.667
203935,2015-16,0.5,0.286,0.3,0.25,0.1,0.6
202397,2015-16,0.217,0.319,2,0.2,0.7,0.667
2747,2015-16,0.455,0.222,0.4,0.222,0.4,0.8
201160,2015-16,0.467,0.286,0.5,0.5,0.1,1
2746,2015-16,0.4,0,0.2,0,0,0
203503,2015-16,0.438,0.143,0.4,0.143,0.4,0
201578,2015-16,1,1,0.5,0,0,0
201168,2015-16,1,0,0,0,0,0
203917,2015-16,0.053,0,0.5,0,0.3,0.8
202362,2015-16,0.294,0.3,0.6,0,0.1,0
1627293,2015-16,0,0,0,0,0,0
201155,2015-16,0.444,0.75,0.4,0.5,0.2,0.5
203096,2015-16,0.5,0.25,0.6,0.2,0.2,0.7
201952,2015-16,0.6,0.379,1.2,0,0.2,0.939
203141,2015-16,0.409,0.313,0.7,0.214,0.6,0.75
202066,2015-16,0.524,0,0.2,0,0.1,0.833
1891,2015-16,0.563,0.357,0.4,0.308,0.4,0.625
202738,2015-16,0.524,0.453,1.3,0.25,0.3,0.88
202498,2015-16,0.458,0.167,0.3,0,0,1
203138,2015-16,0.071,0.636,0.4,0.714,0.3,0.333
201574,2015-16,1,0,0,0,0,0
202691,2015-16,0.862,0.571,1,0.556,0.6,0.882
202684,2015-16,0.567,0.875,0.3,0,0,0.5
201977,2015-16,0.429,0.25,0.9,0.333,0.6,0.8
201229,2015-16,0.667,0.333,0.2,0.333,0.2,0
1626157,2015-16,0.422,0.488,1,0.222,0.2,0.789
200782,2015-16,0.29,0.467,0.5,0.5,0.2,0.833
202323,2015-16,0.514,0.565,0.7,0,0.1,0.727
1626167,2015-16,0.542,0.5,0.5,0.5,0.1,0.556
2757,2015-16,0.8,0,0.2,0,0,0
202685,2015-16,0.586,0.889,0.3,0,0,0.85
2760,2015-16,1,0,0,0,0,0
202349,2015-16,0.6,0.5,0.4,0.5,0.4,0
1626173,2015-16,0.333,1,0.2,0,0,0
101111,2015-16,0.273,0,0.4,0,0.3,0
203943,2015-16,0.75,0,0,0,0,0
202696,2015-16,0.406,0.372,1.3,0,0,0.824
2756,2015-16,0.267,0,0.4,0,0.3,1
2548,2015-16,0.6,0.464,2,0,0.1,0.792
203079,2015-16,0.514,0.294,0.5,0,0.2,1
202689,2015-16,0.529,0.412,2,0.235,0.5,0.887
202322,2015-16,0.5,0.302,1.8,0.235,0.6,0.83
203933,2015-16,0.286,0.4,0.7,0,0,0.5
201228,2015-16,0.75,0.667,0.8,0.5,0.5,0
1627362,2015-16,1,0,1,0,0,1
2561,2015-16,0.5,0,0.3,0,0,0
201566,2015-16,0.526,0.364,1.7,0.238,0.6,0.889
202355,2015-16,0.5,0.846,0.6,0,0,0.571
203963,2015-16,1,0,0,0,0,0
203952,2015-16,0.426,0.397,1.3,0,0.1,0.741
203912,2015-16,0.5,0,0.5,0,0.5,0
101114,2015-16,0.486,0.421,1.6,0.48,0.7,0.926
202682,2015-16,0.375,0.625,1,1,0.1,0.667
202343,2015-16,1,0,0,0,0,0
101150,2015-16,0.4,0.4,1.3,0.333,0.8,1
101107,2015-16,0.516,0.5,0.6,0.5,0.3,0.625
2590,2015-16,0.5,0.333,0.8,0,0.4,0.917
1626159,2015-16,0.643,0.5,0.4,0,0,0.8
203481,2015-16,0.5,0.5,1,0,0,0
1626174,2015-16,0,0,0,0,0,0
1897,2015-16,0,0.333,1,0.5,0.7,0
1626153,2015-16,0,0,0,0,0,0
203923,2015-16,0,0,0,0,0,0
1626202,2015-16,0.5,0,0,0,0,0
201156,2015-16,0.333,0.2,0.4,0,0.3,0
201152,2015-16,0.394,0.462,0.8,0.5,0.1,0.8
203469,2015-16,0.483,0.75,0.3,0,0,0.75
203092,2015-16,1,1,0.5,0,0,0
202399,Nov-10,0.5,1,0.5,0,0,0
201167,Nov-10,0.559,0.524,0.6,0.385,0.4,1
201582,Nov-10,0.333,0,0.3,0,0.3,0
200746,Nov-10,0.581,0.345,1.3,0,0.1,0.625
951,Nov-10,0.578,0.325,0.9,0.32,0.6,0.857
2754,Nov-10,0.484,0.583,0.4,1,0,0.81
202329,Nov-10,0.364,0.4,0.5,0,0.2,1
200811,Nov-10,0,0,0,0,0,0.5
2365,Nov-10,0.5,1,0.5,0,0,0.75
2431,Nov-10,0.5,0,0.5,0,0.5,0
202341,Nov-10,0.75,0,0,0,0,0
201583,Nov-10,0.381,0,0.6,0,0.4,0.75
2546,Nov-10,0.513,0.464,1.4,0.333,0.2,0.808
201202,Nov-10,0.588,0,0.1,0,0,0.75
2240,Nov-10,0.263,0.444,0.9,0.5,0.2,0.75
2772,Nov-10,0.649,0.238,0.6,0.25,0.4,0.222
200756,Nov-10,0.167,0.5,0.3,0,0,0
2306,Nov-10,0.4,0.333,1.2,0.25,0.8,0.778
201589,Nov-10,0.524,0,0.2,0,0.1,0.6
201600,Nov-10,0.571,0,0,0,0,0
201571,Nov-10,0.537,0.29,0.8,0.182,0.3,0.923
200764,Nov-10,0.5,0,0,0,0,0
2571,Nov-10,0.385,0.36,1,0.364,0.4,1
200826,Nov-10,0.556,0.333,0.7,0.5,0.2,0.5
200745,Nov-10,0.406,0.419,1.3,0.417,0.4,0.7
2440,Nov-10,0.429,0.333,0.4,0,0.1,0
2853,Nov-10,0,0.5,0.7,0,0,0
101138,Nov-10,0.571,0.222,0.6,0,0,0.8
1499,Nov-10,0.125,0.333,0.4,0,0,1
2203,Nov-10,0.444,0.5,0.4,0.5,0.2,0.8
201587,Nov-10,0.6,0.471,0.5,0.3,0.3,0.938
201573,Nov-10,0.25,0.538,0.7,0.5,0.1,0.867
201563,Nov-10,0.103,0.452,1.4,0.273,0.4,0.737
201958,Nov-10,0.333,0,0,0,0,1
201158,Nov-10,0.581,0.263,0.6,0.182,0.4,0.917
2294,Nov-10,0.5,0,0,0,0,0
1952,Nov-10,0.56,0.462,0.5,0.2,0.2,1
1710,Nov-10,0.563,0.667,0.3,0.833,0.2,0.5
2740,Nov-10,0.438,0,0.1,0,0,0
1497,Nov-10,0.514,0.375,0.9,0.263,0.5,0.946
201971,Nov-10,0.167,0,0,0,0,0
2581,Nov-10,0.5,0.5,0.3,0.5,0.3,0.75
101154,Nov-10,0.5,0.48,1,0,0.1,0.833
202339,Nov-10,0.35,0.667,0.2,1,0.1,0.833
2586,Nov-10,0.714,0,0,0,0,1
101106,Nov-10,0.452,0.333,0.7,0,0,0.643
2588,Nov-10,0.5,0.5,0.3,1,0.1,1
202344,Nov-10,0.308,0,0.2,0,0,0
2430,Nov-10,0.739,0.556,0.8,0,0,0.857
2547,Nov-10,0.576,0.5,0.5,0.6,0.2,0.8
1863,Nov-10,0.5,0.333,1.5,0,0.7,0.5
202340,Nov-10,0.333,0,0,0,0,0
1882,Nov-10,0.385,0.538,0.7,0,0,1
201147,Nov-10,0.185,0.429,0.3,1,0,0.667
200758,Nov-10,0.731,0.5,0.2,0,0,0.7
201972,Nov-10,0,0,0,0,0,0
201166,Nov-10,0.409,0.368,0.9,0.2,0.5,1
201974,Nov-10,0.333,0.5,0.3,0,0.2,0
2198,Nov-10,0.533,0.833,0.4,0,0,0.4
200769,Nov-10,0.417,0.25,0.3,0,0.2,1
977,Nov-10,0.605,0.368,2.3,0.25,0.7,0.841
201978,Nov-10,0.333,0.8,0.2,0.5,0.1,0.5
2406,Nov-10,0.556,0.333,0.3,0.5,0.2,0.833
2446,Nov-10,0.308,0.429,0.5,0.5,0.5,0
101115,Nov-10,0.429,1,0.4,0,0,1
101198,Nov-10,0.389,0.421,1.1,0,0.1,0.773
101181,Nov-10,0.414,0.278,0.6,0,0.2,1
948,Nov-10,0.412,0.333,0.2,0,0,0.5
2073,Nov-10,0.5,1,0.5,1,0.5,0
200760,Nov-10,0.75,0,0.3,0,0,1
2679,Nov-10,0.727,0.333,0.3,0,0.2,1
1853,Nov-10,0.75,1,0.3,0,0,0
1713,Nov-10,0.464,0.375,1.4,0.294,0.6,0.571
201956,Nov-10,0.273,0.333,0.5,0.25,0.2,0
201596,Nov-10,0.412,0.429,0.4,0.2,0.3,1
2199,Nov-10,0.694,0.714,0.2,0,0,0.588
201163,Nov-10,0.5,0.208,0.8,0.231,0.4,0.8
2735,Nov-10,0.571,1,0.1,0,0,0
201947,Nov-10,0.2,0,0.2,0,0,0
2260,Nov-10,0.5,0,0,0,0,0
2215,Nov-10,1,0,0,0,0,0.5
201954,Nov-10,0.444,0.439,1.5,0.25,0.1,0.875
2555,Nov-10,0.682,0.25,0.2,0,0,1
201144,Nov-10,0.5,0.444,1.1,0.294,0.4,0.6
2567,Nov-10,0.286,0,0.6,0,0.4,0.75
201161,Nov-10,0.625,0,0,0,0,1
202326,Nov-10,0.333,0.22,1.3,0,0.1,0.667
2037,Nov-10,0.533,0.417,0.8,0.273,0.4,0.737
202348,Nov-10,0.636,0.4,1.4,0.333,0.5,0.75
201967,Nov-10,0.882,0.286,0.4,0,0,0
201939,Nov-10,0.5,0.421,1.1,0.263,0.5,0.909
2223,Nov-10,0.429,0.5,0.4,0,0,0.8
956,Nov-10,0.5,1,0.2,0,0,1
1498,Nov-10,1,0,0,0,0,0
2605,Nov-10,0.778,1,0.1,0,0,0
1884,Nov-10,0.5,0.3,0.8,0.375,0.3,0
202334,Nov-10,0.294,1,0.1,0,0,0.25
201175,Nov-10,0.564,0.368,0.5,0,0.1,0.656
201948,Nov-10,0.35,0.471,0.9,0.364,0.6,1
201942,Nov-10,0.385,0.5,0.6,0,0.1,0.759
2568,Nov-10,0.435,0.333,1,0.538,0.6,0.875
2736,Nov-10,0.667,0.375,0.6,0.286,0.2,0.643
2564,Nov-10,0.538,0.421,0.5,0.333,0.2,0.545
101113,Nov-10,0.75,0,0,0,0,0
2205,Nov-10,0.5,0,0,0,0,0
2039,Nov-10,0.44,0,0.3,0,0.2,0.75
201962,Nov-10,0.429,0.333,0.4,0.4,0.2,0.889
201604,Nov-10,0.429,0.5,0.6,0,0,0
202220,Nov-10,0,1,1,1,1,0
201609,Nov-10,0.429,0,0.7,0,0.6,1
201162,Nov-10,0.441,0.368,0.6,0.364,0.3,0.875
2768,Nov-10,0.75,0.5,0.5,1,0.3,0
1495,Nov-10,0.828,0.429,0.7,0,0,0.429
2399,Nov-10,0.313,0.375,0.5,0.333,0.4,0
201142,Nov-10,0.667,0.393,1.9,0.235,0.4,0.838
201961,Nov-10,0.182,0.6,0.9,0.5,0.4,0
101145,Nov-10,0.5,0.508,1.6,0.471,0.4,0.829
1922,Nov-10,0.75,0,0,0,0,1
2408,Nov-10,0.5,0,0,0,0,0
202379,Nov-10,0,1,1,0,0,1
2230,Nov-10,0.647,0.167,0.4,0.25,0.2,1
2501,Nov-10,0.5,0,0.1,0,0,1
201936,Nov-10,0.324,0.227,1.3,0.3,0.3,0.867
201963,Nov-10,0,1,0.3,0,0,0
200770,Nov-10,0.395,0.323,0.8,0.35,0.5,0.8
202324,Nov-10,0.556,1,0.1,0,0,0.333
101109,Nov-10,0.543,0.321,0.8,0.333,0.2,0.833
201164,Nov-10,0.613,0.286,0.5,0.25,0.4,1
201178,Nov-10,1,0,0,0,0,0.5
202361,Nov-10,0.438,0.778,0.3,0.667,0.2,0.4
965,Nov-10,0.647,0.294,0.5,0,0.1,0.667
201938,Nov-10,0.25,0.25,1,0,0.3,0
201814,Nov-10,0.333,0,0,0,0,0
2551,Nov-10,0.375,0.5,1,0,0.1,0.5
1902,Nov-10,0.5,0.333,0.2,0,0,0.5
200751,Nov-10,0.6,0.25,0.6,0.308,0.5,0.8
101112,Nov-10,0.541,0.368,1,0.25,0.6,0.813
2429,Nov-10,0.2,0.333,0.6,0,0,0
202178,Nov-10,0.333,0.333,0.7,0.25,0.4,0.667
201568,Nov-10,0.517,0.2,0.7,0.231,0.4,0.778
101128,Nov-10,0.231,0.333,0.5,0.143,0.3,1
708,Nov-10,0.575,0.462,1,0,0,0.833
201188,Nov-10,0.459,0.444,0.2,0,0,0.438
2200,Nov-10,0.605,0.375,0.6,0,0,0.75
200752,Nov-10,0.517,0.514,1.2,0.375,0.3,0.857
202087,Nov-10,0.333,0,0,0,0,1
202331,Nov-10,0.5,0,0.1,0,0.1,0.667
200789,Nov-10,0.52,0.296,1.1,0.222,0.7,1
201959,Nov-10,0.737,0.5,0.2,1,0.1,0.667
1938,Nov-10,0.758,0.432,1.1,0.286,0.4,0.846
101155,Nov-10,0.516,0.375,0.3,0,0.1,0.75
2400,Nov-10,0.4,0.389,1.2,0,0.1,0.769
2732,Nov-10,0.414,0.3,0.7,0.375,0.3,1
201569,Nov-10,0.536,0.483,1,0.444,0.3,0.917
101162,Nov-10,0.381,0.706,0.8,0,0,0.333
101121,Nov-10,0.667,0.5,0.7,1,0.3,0
101211,Nov-10,0.611,0,0.1,0,0,0
101122,Nov-10,0.438,0.286,1.1,0.2,0.5,0.895
201189,Nov-10,0.6,1,0.4,0,0,0.8
201980,Nov-10,0,0,0.5,0,0.5,0
201145,Nov-10,0.583,0.55,0.6,0.556,0.3,1
2584,Nov-10,0.639,0.36,0.7,0.111,0.3,0.545
201590,Nov-10,0.286,0.667,0.1,0,0,1
201933,Nov-10,0.5,0.538,1,0.333,0.1,0.5
201632,Nov-10,0.5,0,0,0,0,0
1888,Nov-10,0.364,0.364,1,0.286,0.3,1
201946,Nov-10,0.455,0.5,0.4,0,0,0.75
202376,Nov-10,0.6,0,0,0,0,1
201935,Nov-10,0.7,0.286,0.4,0.25,0.2,0.917
1733,Nov-10,0.529,0.2,0.3,0.333,0.2,0.333
2734,Nov-10,0.5,0.425,1.1,0.5,0.3,0.756
202412,Nov-10,0,0,1,0,0.7,0
2617,Nov-10,0.2,0.333,0.6,0,0,1
201150,Nov-10,0.375,0.333,0.4,0,0.1,0
101236,Nov-10,0.481,0.4,0.2,0,0,0.545
202330,Nov-10,0.5,0.375,0.8,0,0.2,0.857
202351,Nov-10,0.25,0,0,0,0,0
2217,Nov-10,0.4,0,0,0,0,0
101129,Nov-10,0.455,0.333,0.3,0,0.1,0
201945,Nov-10,0.667,0.588,0.8,0,0,0.667
